"event","quarter","time","resolution","realization","grpd_event_time_bin","dataSet","grpd_time_event","EV","VarPredictedAgg","sqDevFromRealizationAgg","errorAgg","perc_errorAgg","avg_disagreementEV"
1998,3,1998.625,1,4.5,1620,"PRGDP",172,3.23696666666667,0.771896798888889,1.59525320111111,0.823356402222223,1.06666642925247,0.112906832222222
1998,4,1998.875,1,4.5,1630,"PRGDP",174,3.428625,0.320003823660714,1.147844390625,0.827840566964286,2.5869708602045,0.0291117611607142
1999,1,1998.125,1,4.8,1640,"PRGDP",169,2.21551370689655,1.41839514453514,6.6795693992396,5.26117425470447,3.70924440553465,0.399940167501992
1999,2,1998.375,1,4.8,1650,"PRGDP",171,2.3212962962963,1.37102794924554,6.14397205075446,4.77294410150892,3.48128869592732,0.146293689986283
1999,3,1998.625,1,4.8,1660,"PRGDP",173,2.30563333333333,1.67015493222222,6.22186506777778,4.55171013555555,2.7253220930224,0.369746298888889
1999,4,1998.875,1,4.8,1670,"PRGDP",175,1.91339285714286,1.44208848852041,8.33250079719388,6.89041230867347,4.77807871259209,0.419950095663265
1999,1,1999.125,1,4.8,1680,"PRGDP",176,2.83316666666667,1.40341663888889,3.86843336111111,2.46501672222222,1.75643971570254,0.265854138888889
1999,2,1999.375,1,4.8,1690,"PRGDP",178,3.67382352941176,0.867579498269896,1.26827344290657,0.400693944636678,0.461852712559173,0.24055008650519
1999,3,1999.625,1,4.8,1700,"PRGDP",180,3.61030882352941,0.671751081098616,1.41536509537197,0.743614014273355,1.10697851510296,0.110909323745675
1999,4,1999.875,1,4.8,1710,"PRGDP",182,3.69042105263158,0.286291844561598,1.23116544044321,0.944873595881615,3.30038600061595,0.0335697174515236
2000,1,1999.125,1,4.1,1720,"PRGDP",177,2.04946428571429,2.01710685586735,4.20469671556122,2.18758985969388,1.08451857834434,0.433100605867347
2000,2,1999.375,1,4.1,1730,"PRGDP",179,2.48073529411765,1.49337887110727,2.62201818771626,1.128639316609,0.755762210410923,0.42090901816609
2000,3,1999.625,1,4.1,1740,"PRGDP",181,2.48682352941176,1.48975285121107,2.60233832525951,1.11258547404844,0.746825537634636,0.165172674740484
2000,4,1999.875,1,4.1,1750,"PRGDP",183,2.92855263157895,1.19584264196676,1.37228893698061,0.17644629501385,0.147549760162136,0.191755457756233
2000,1,2000.125,1,4.1,1760,"PRGDP",184,3.62954545454545,1.20693009641873,0.221327479338843,-0.98560261707989,-0.816619471172707,0.305455096418733
2000,2,2000.375,1,4.1,1770,"PRGDP",186,4.527421875,1.14556835327148,0.182689459228517,-0.962878894042968,-0.840525047059133,0.326350579833984
2000,3,2000.625,1,4.1,1780,"PRGDP",188,4.81991379310345,0.959249992568371,0.518275869500595,-0.440974123067776,-0.459707194666822,0.344739863258026
2000,4,2000.875,1,4.1,1790,"PRGDP",190,5.17853125,0.518314092773438,1.16322965722656,0.644915564453127,1.24425627904937,0.213478983398437
2001,1,2000.125,1,1,1800,"PRGDP",185,2.87666666666667,1.71797070707071,3.52187777777778,1.80390707070707,1.05002201916638,0.587723737373737
2001,2,2000.375,1,1,1810,"PRGDP",187,3.074015625,1.89629512475586,4.30154081274414,2.40524568798828,1.26839206439343,0.466102695068359
2001,3,2000.625,1,1,1820,"PRGDP",189,3.19848275862069,1.36063907728894,4.83332643995244,3.4726873626635,2.55224726426554,0.263905491082045
2001,4,2000.875,1,1,1830,"PRGDP",191,3.158125,1.413277734375,4.657503515625,3.24422578125,2.29553307346536,0.164160546875
2001,1,2001.125,1,1,1840,"PRGDP",192,1.99766666666667,1.44966122222222,0.995338777777777,-0.454322444444446,-0.313399046259928,0.318934555555556
2001,2,2001.375,1,1,1850,"PRGDP",194,1.75071428571429,1.0307137755102,0.56357193877551,-0.467141836734694,-0.453221687566423,0.261654846938775
2001,3,2001.625,1,1,1860,"PRGDP",196,1.46410714285714,0.563086702806122,0.21539544005102,-0.347691262755102,-0.61747375852137,0.0719661670918367
2001,4,2001.875,1,1,1870,"PRGDP",198,0.935652173913043,0.620207183364839,0.00414064272211722,-0.616066540642722,-0.993323774968789,0.252372400756144
2002,1,2001.125,1,1.7,1880,"PRGDP",193,3.03189655172414,2.17441364447087,1.77394842449465,-0.400465219976218,-0.184171590807723,0.589502437574316
2002,2,2001.375,1,1.7,1890,"PRGDP",195,2.69035714285714,1.70304987244898,0.980807270408162,-0.722242602040817,-0.42408775792469,0.544982015306122
2002,3,2001.625,1,1.7,1900,"PRGDP",197,2.38660714285714,1.46133848852041,0.47142936862245,-0.989909119897958,-0.677398924119375,0.466469738520408
2002,4,2001.875,1,1.7,1910,"PRGDP",199,0.937395833333333,1.68894530164931,0.581565115017361,-1.10738018663194,-0.655663736149746,0.731760145399306
2002,1,2002.125,1,1.7,1920,"PRGDP",200,1.43096774193548,1.64029906347555,0.0723783558792924,-1.56792070759625,-0.955874902637612,0.663028095733611
2002,2,2002.375,1,1.7,1930,"PRGDP",202,2.66265625,1.06471481933594,0.926707055664063,-0.138007763671874,-0.129619463508501,0.197157788085938
2002,3,2002.625,1,1.7,1940,"PRGDP",204,2.32941666666667,0.641192993055556,0.396165340277778,-0.245027652777778,-0.382143372481533,0.0570098680555556
2002,4,2002.875,1,1.7,1950,"PRGDP",206,2.431,0.305572333333333,0.534361,0.228788666666667,0.748721797457667,0.0326023333333333
2003,1,2002.125,1,2.8,1960,"PRGDP",201,2.9089,1.80211745666667,0.0118592100000001,-1.79025824666667,-0.993419291314155,0.367423423333333
2003,2,2002.375,1,2.8,1970,"PRGDP",203,3.193984375,1.32772162475586,0.155223687744141,-1.17249793701172,-0.883090186338809,0.166138226318359
2003,3,2002.625,1,2.8,1980,"PRGDP",205,2.81916666666667,1.40288263888889,0.000367361111111107,-1.40251527777778,-0.999738138386685,0.198415138888889
2003,4,2002.875,1,2.8,1990,"PRGDP",207,2.60566666666667,1.27683455555556,0.0377654444444444,-1.23906911111111,-0.970422601518634,0.259127888888889
2003,1,2003.125,1,2.8,2000,"PRGDP",208,2.29106060606061,1.631420087236,0.259019306703397,-1.3724007805326,-0.841230772668592,0.400845087235996
2003,2,2003.375,1,2.8,2010,"PRGDP",210,2.10990625,1.30690499121094,0.476229383789062,-0.830675607421875,-0.635605199313071,0.392461834960937
2003,3,2003.625,1,2.8,2020,"PRGDP",212,2.4326,0.64635724,0.13498276,-0.51137448,-0.791163846172745,0.16131824
2003,4,2003.875,1,2.8,2030,"PRGDP",214,2.99216666666667,0.477521972222222,0.0369280277777778,-0.440593944444444,-0.922667374642621,0.147899472222222
2004,1,2003.125,1,3.9,2040,"PRGDP",209,3.17136363636364,1.89389207988981,0.530910950413224,-1.36298112947658,-0.719672015079067,0.309517079889807
2004,2,2003.375,1,3.9,2050,"PRGDP",211,2.995015625,1.96342046850586,0.818996718994139,-1.14442374951172,-0.582872475798632,0.525766413818359
2004,3,2003.625,1,3.9,2060,"PRGDP",213,3.4224,1.19277824,0.22810176,-0.96467648,-0.808764318168648,0.19748424
2004,4,2003.875,1,3.9,2070,"PRGDP",215,3.91034482758621,1.27696195005945,0.00010701545778835,-1.27685493460166,-0.999916195265033,0.260808501783591
2004,1,2004.125,1,3.9,2080,"PRGDP",216,4.265,1.71375648148148,0.133225,-1.58053148148148,-0.92226141727859,0.249188888888889
2004,2,2004.375,1,3.9,2090,"PRGDP",218,4.51793103448276,1.00123020214031,0.381838763376931,-0.619391438763378,-0.6186303983233,0.16363192627824
2004,3,2004.625,1,3.9,2100,"PRGDP",220,4.23714285714286,0.746441836734694,0.113665306122449,-0.632776530612244,-0.84772382719104,0.107120408163265
2004,4,2004.875,1,3.9,2110,"PRGDP",222,4.36274193548387,0.353498933402706,0.214130098855359,-0.139368834547347,-0.394255318413021,0.0548045785639958
2005,1,2004.125,1,3.5,2120,"PRGDP",217,3.72444444444444,1.94351358024691,0.0503753086419753,-1.89313827160494,-0.974080289865752,0.224543209876543
2005,2,2004.375,1,3.5,2130,"PRGDP",219,3.86844827586207,1.38036655766944,0.135754131985731,-1.24461242568371,-0.901653563517988,0.25340707491082
2005,3,2004.625,1,3.5,2140,"PRGDP",221,3.65910714285714,1.49709563137755,0.0253150829081633,-1.47178054846939,-0.983090537185744,0.258232238520408
2005,4,2004.875,1,3.5,2150,"PRGDP",223,3.44306451612903,1.3299035119667,0.0032416493236213,-1.32666186264308,-0.997562492846697,0.332283350676379
2005,1,2005.125,1,3.5,2160,"PRGDP",224,3.559,1.0150493030303,0.00348099999999997,-1.0115683030303,-0.996570609930367,0.195066348484848
2005,2,2005.375,1,3.5,2170,"PRGDP",226,3.45766666666667,0.767152333333333,0.00179211111111113,-0.765360222222222,-0.997663943609056,0.0999262222222222
2005,3,2005.625,1,3.5,2180,"PRGDP",228,3.49341346153846,0.770749886741864,4.33824889053253e-05,-0.770706504252959,-0.999943713921141,0.169042314626479
2005,4,2005.875,1,3.5,2190,"PRGDP",230,3.50085106382979,0.295105658669081,7.24309642372759e-07,-0.295104934359439,-0.99999754559216,0.0207514033499321
2006,1,2005.125,1,2.8,2200,"PRGDP",225,3.39540322580645,1.40135790192508,0.354505001300728,-1.04685290062435,-0.74702750752414,0.187613748699272
2006,2,2005.375,1,2.8,2210,"PRGDP",227,3.30427906976744,1.31438909096125,0.254297380205517,-1.06009171075573,-0.806528080646544,0.219126770957274
2006,3,2005.625,1,2.8,2220,"PRGDP",229,3.1713,1.36770631,0.13786369,-1.22984262,-0.899200808688234,0.24562581
2006,4,2005.875,1,2.8,2230,"PRGDP",231,3.20037234042553,1.18349454221367,0.160298010977818,-1.02319653123585,-0.864555344143803,0.173732973064735
2006,1,2006.125,1,2.8,2240,"PRGDP",232,3.14035,1.0863268775,0.1158381225,-0.970488755,-0.893367157805593,0.2452170025
2006,2,2006.375,1,2.8,2250,"PRGDP",234,3.334555,0.931635451975,0.285749048025,-0.64588640395,-0.693282337614748,0.119357928225
2006,3,2006.625,1,2.8,2260,"PRGDP",236,3.21399259574468,0.896757601743117,0.171389869331419,-0.725367732411698,-0.808878264317725,0.107735983287815
2006,4,2006.875,1,2.8,2270,"PRGDP",238,3.22448369565217,0.486223918212429,0.180186407874528,-0.306037510337901,-0.629416815740016,0.146472593484168
2007,1,2006.125,1,2,2280,"PRGDP",233,2.8385,1.51786775,0.70308225,-0.8147855,-0.536796107566024,0.34803925
2007,2,2006.375,1,2,2290,"PRGDP",235,2.89734375,1.4180814860026,0.805225805664063,-0.612855680338541,-0.432172400801949,0.282099324544271
2007,3,2006.625,1,2,2300,"PRGDP",237,2.6397010326087,1.53616411674847,0.409217411120632,-1.12694670562783,-0.733610877471344,0.326799535211026
2007,4,2006.875,1,2,2310,"PRGDP",239,2.39586956521739,1.23975467863894,0.156712712665406,-1.08304196597354,-0.873593771924739,0.250352504725898
2007,1,2007.125,1,2,2320,"PRGDP",240,2.63532608695652,0.874241198015123,0.403639236767486,-0.470601961247637,-0.538297625776606,0.127573263232514
2007,2,2007.375,1,2,2330,"PRGDP",242,2.15302083333333,1.04434504123264,0.0234153754340277,-1.02092966579861,-0.977578889629819,0.129384103732639
2007,3,2007.625,1,2,2340,"PRGDP",244,2.06159090909091,0.728422469008264,0.00379344008264462,-0.72462902892562,-0.994792252787302,0.082130423553719
2007,4,2007.875,1,2,2350,"PRGDP",246,2.26044444444444,0.528057580246914,0.0678313086419753,-0.460226271604938,-0.871545620819877,0.0855064691358025
2008,1,2007.125,1,0.1,2360,"PRGDP",241,2.8194880952381,1.29612378557256,7.39561550014172,6.09949171456916,4.70594844602339,0.222276101048753
2008,2,2007.375,1,0.1,2370,"PRGDP",243,2.42436170212766,1.5414596989588,5.40265732231779,3.86119762335898,2.50489690127291,0.217251720235401
2008,3,2007.625,1,0.1,2380,"PRGDP",245,2.33193181818182,1.48163944989669,4.9815196410124,3.4998801911157,2.36216725422621,0.322430927169422
2008,4,2007.875,1,0.1,2390,"PRGDP",247,2.24522222222222,1.13581050617284,4.60197838271605,3.46616787654321,3.05171316668183,0.145601061728395
2008,1,2008.125,1,0.1,2400,"PRGDP",248,1.54526136363636,1.54822981805269,2.08878040922004,0.540550591167355,0.349141054425139,0.503420210098141
2008,2,2008.375,1,0.1,2410,"PRGDP",249,1.277375,1.13746585909922,1.386211890625,0.248746031525781,0.218684393501505,0.292578512784091
2008,3,2008.625,1,0.1,2420,"PRGDP",250,1.36905348837209,0.776640188183367,1.61049675634938,0.833856568166011,1.07367167042499,0.115793271325041
2008,4,2008.875,1,0.1,2430,"PRGDP",251,1.087,0.69708284812766,0.974169,0.277086151872341,0.397493859756533,0.384503585106383
2009,2,2009.375,1,-2.6,2440,"PRGDP",252,-2.38871739130435,1.52388792013233,0.0446403407372401,-1.47924757939508,-0.97070628348221,0.616456583175803
2009,3,2009.625,1,-2.6,2451,"PRGDP",256,-2.14027272727273,1.38817449432732,0.211349165289256,-1.17682532903807,-0.847750289208655,0.55202844077135
2009,4,2009.875,1,-2.6,2462,"PRGDP",260,-2.025125,1.682681234375,0.330481265625,-1.35219996875,-0.803598412537268,1.340726859375
2010,2,2009.375,1,2.7,2473,"PRGDP",253,1.75761956521739,1.96739846396503,0.888080883861059,-1.07931758010397,-0.548601414442883,0.735470534617202
2010,3,2009.625,1,2.7,2484,"PRGDP",257,2.03172058823529,2.39928056898789,0.446597372188581,-1.95268319679931,-0.81386196430667,1.15396578222318
2010,4,2009.875,1,2.7,2495,"PRGDP",261,2.53698717948718,1.59399267881655,0.026573179651545,-1.567419499165,-0.983329170827012,0.544062237015122
2010,1,2010.125,1,2.7,2506,"PRGDP",264,2.78769230769231,1.86428441814596,0.0076899408284023,-1.85659447731755,-0.995875124657186,0.99192928994083
2010,2,2010.375,1,2.7,2517,"PRGDP",268,3.20591621621622,0.877851214601899,0.255951217830533,-0.621899996771366,-0.708434398024265,0.0976869500073046
2010,3,2010.625,1,2.7,2528,"PRGDP",272,2.84489393939394,0.800611623511274,0.0209942536730945,-0.779617369838179,-0.973777230986206,0.165080065417815
2010,4,2010.875,1,2.7,2539,"PRGDP",276,2.66014880952381,0.534463486446943,0.00158811738236961,-0.532875369064573,-0.997028576464732,0.107153469343821
2011,2,2009.375,1,1.5,2550,"PRGDP",254,2.74015789473684,2.17904786980609,1.53799160387812,-0.641056265927979,-0.29419099727489,0.714899343490305
2011,3,2009.625,1,1.5,2561,"PRGDP",258,2.80173076923077,1.97349700443787,1.69450299556213,-0.278994008875739,-0.14137037363034,0.574405177514793
2011,4,2009.875,1,1.5,2572,"PRGDP",262,2.8219696969697,1.7058809687787,1.74760387970615,0.0417229109274548,0.0244582779754708,0.505840817263544
2011,1,2010.125,1,1.5,2583,"PRGDP",265,2.89934210526316,1.62401272506925,1.95815832756233,0.334145602493074,0.205753069132402,0.429143646121884
2011,2,2010.375,1,1.5,2594,"PRGDP",269,2.96855789473684,1.4758324466482,2.15666229019391,0.680829843545706,0.461319199948447,0.307539592437673
2011,3,2010.625,1,1.5,2605,"PRGDP",273,2.592684375,1.36846673124747,1.19395914336914,-0.174507587878333,-0.127520519055114,0.241703306943359
2011,4,2010.875,1,1.5,2616,"PRGDP",277,2.58372857142857,1.1296930977551,1.17446761653061,0.0447745187755111,0.0396342323985921,0.156910661088435
2011,1,2011.125,1,1.5,2627,"PRGDP",280,3.22320293902439,1.15515363858654,2.9694283690623,1.81427473047575,1.57059171167544,0.185985851962588
2011,2,2011.375,1,1.5,2638,"PRGDP",284,2.7693256097561,1.19472652080756,1.61118750358269,0.416460982775135,0.348582688608632,0.128550483551458
2011,3,2011.625,1,1.5,2649,"PRGDP",288,1.66196285714286,0.910452318620408,0.0262319670938776,-0.88422035152653,-0.971187983645726,0.131341241191837
2011,4,2011.875,1,1.5,2660,"PRGDP",292,1.65091818181818,0.380948702396694,0.0227762976033057,-0.358172404793389,-0.940211641462456,0.028262215123967
2012,2,2009.375,1,2.3,2671,"PRGDP",255,2.87252777777778,2.32005638811728,0.327788056327161,-1.99226833179012,-0.858715478638362,0.668768360339505
2012,3,2009.625,1,2.3,2682,"PRGDP",259,2.82314583333333,1.83837885373264,0.273681562934028,-1.56469729079861,-0.851128856068842,0.377334905815972
2012,4,2009.875,1,2.3,2693,"PRGDP",263,2.85076923076923,1.73494171597633,0.30334674556213,-1.4315949704142,-0.825154503595861,0.372830177514793
2012,1,2010.125,1,2.3,2704,"PRGDP",266,3.03907407407407,1.7841213648834,0.54623048696845,-1.23789087791495,-0.693837819713488,0.374635253772291
2012,2,2010.375,1,2.3,2715,"PRGDP",270,3.04412068965517,1.74406543370987,0.55371560077289,-1.19034983293698,-0.682514434338017,0.212652338882283
2012,3,2010.625,1,2.3,2726,"PRGDP",274,2.9701,1.89928269864357,0.449034010000001,-1.45024868864356,-0.763577054473937,0.20074182
2012,4,2010.875,1,2.3,2737,"PRGDP",278,2.899759375,1.53841460271076,0.359711307900391,-1.17870329481037,-0.76618051644429,0.224091107412109
2012,1,2011.125,1,2.3,2748,"PRGDP",281,3.17537325,1.61790703545733,0.766278326815563,-0.851628708641767,-0.526376788021717,0.232173643556937
2012,2,2011.375,1,2.3,2759,"PRGDP",285,2.97002,1.7722111996,0.4489268004,-1.3232843992,-0.746685496344157,0.2581437356
2012,3,2011.625,1,2.3,2770,"PRGDP",289,2.18271176470588,1.71269981601901,0.0137565301384081,-1.6989432858806,-0.991967926889615,0.371681471038062
2012,4,2011.875,1,2.3,2781,"PRGDP",293,2.224975,1.50920784028409,0.00562875062499995,-1.50357908965909,-0.996270393994282,0.259996276875
2012,1,2012.125,1,2.3,2792,"PRGDP",296,2.3853987804878,1.14995497512046,0.00729295170880425,-1.14266202341166,-0.993658054561623,0.134293086644854
2012,2,2012.375,1,2.3,2803,"PRGDP",300,2.39741285714286,0.78668944954898,0.00948926473673466,-0.777200184812245,-0.987937724673726,0.0761974896204081
2012,3,2012.625,1,2.3,2814,"PRGDP",304,2.122275,0.754657915284091,0.0315861756249999,-0.723071739659091,-0.958145041633719,0.128037444488636
2012,4,2012.875,1,2.3,2825,"PRGDP",308,2.23072916666667,0.396642523871528,0.00479844835069439,-0.391844075520833,-0.987902335070234,0.0739264700520833
2013,1,2010.125,1,1.8,2836,"PRGDP",267,2.96615384615385,1.88866213017751,1.35991479289941,-0.528747337278106,-0.27995866959455,0.412406360946746
2013,2,2010.375,1,1.8,2847,"PRGDP",271,2.95383333333333,1.85777789814815,1.33133136111111,-0.526446537037037,-0.283374313776585,0.270941092592593
2013,3,2010.625,1,1.8,2858,"PRGDP",275,2.89507272727273,2.14486067485611,1.19918427801653,-0.945676396839579,-0.440903415278021,0.377269234710744
2013,4,2010.875,1,1.8,2869,"PRGDP",279,2.95146290322581,1.95037237604318,1.3258668175052,-0.62450555853798,-0.320198115092742,0.448642768381894
2013,1,2011.125,1,1.8,2880,"PRGDP",282,2.97014259677419,2.13806582815599,1.36923369678545,-0.768832131370541,-0.359592357375465,0.348297821902298
2013,2,2011.375,1,1.8,2891,"PRGDP",286,2.77024310344828,2.12037642365933,0.941371679788943,-1.17900474387039,-0.556035584396695,0.298145221331748
2013,3,2011.625,1,1.8,2902,"PRGDP",290,2.53681923076923,1.88815916931516,0.54290257883136,-1.3452565904838,-0.712469908440891,0.373796878476331
2013,4,2011.875,1,1.8,2913,"PRGDP",294,2.55473333333333,1.98406486828283,0.569622404444444,-1.41444246383838,-0.712901320138065,0.340479657373737
2013,1,2012.125,1,1.8,2924,"PRGDP",297,2.55804230769231,1.96608301359467,0.57462814025148,-1.39145487334319,-0.707729461941252,0.273139661607495
2013,2,2012.375,1,1.8,2935,"PRGDP",301,2.41001617647059,1.47158158797362,0.372119735555796,-1.09946185241782,-0.747129388817504,0.183243873341263
2013,3,2012.625,1,1.8,2946,"PRGDP",305,2.03369318181818,1.44221476949897,0.054612503228306,-1.38760226627066,-0.962132891450502,0.261304402339876
2013,4,2012.875,1,1.8,2957,"PRGDP",309,1.99322027027027,1.26582768391344,0.0373340728433163,-1.22849361107012,-0.9705061966034,0.217419208845873
2013,1,2013.125,1,1.8,2968,"PRGDP",312,2.02558125,1.02839372464844,0.0508869003515623,-0.977506824296875,-0.95051807577982,0.150490407460937
2013,2,2013.375,1,1.8,2979,"PRGDP",316,2.05059342105263,0.87797385837777,0.0627970626748615,-0.815176795702909,-0.928475019984204,0.0934316189698753
2013,3,2013.625,1,1.8,2990,"PRGDP",320,1.65383846153846,0.632886291854043,0.0213631953254438,-0.6115230965286,-0.966244812693193,0.04209186852071
2013,4,2013.875,1,1.8,3001,"PRGDP",324,1.647655,0.484290500975,0.023208999025,-0.46108150195,-0.952076286901613,0.096424261975
2014,1,2011.125,1,2.3,3012,"PRGDP",283,2.94615862068966,1.75150800242568,0.417520963091558,-1.33398703933413,-0.761622006571863,0.246710414839476
2014,2,2011.375,1,2.3,3023,"PRGDP",287,2.77489821428571,2.25037650749681,0.22552831393176,-2.02484819356505,-0.899781963960055,0.328164211514668
2014,3,2011.625,1,2.3,3034,"PRGDP",291,2.78495416666667,2.12379487289931,0.235180543767361,-1.88861432913194,-0.889264002485182,0.534848456649306
2014,4,2011.875,1,2.3,3045,"PRGDP",295,2.9155,2.41578975,0.37884025,-2.0369495,-0.84318161379731,0.599928316666667
2014,1,2012.125,1,2.3,3056,"PRGDP",298,2.81792333333333,2.44876475412222,0.268244579211111,-2.18052017491111,-0.890457187135044,0.379844797122222
2014,2,2012.375,1,2.3,3067,"PRGDP",302,2.71771111111111,1.78333335358025,0.174482572345679,-1.60885078123457,-0.902159306337547,0.362383221728395
2014,3,2012.625,1,2.3,3078,"PRGDP",306,2.50092794117647,1.78003075657223,0.0403720375454152,-1.73965871902682,-0.977319471926901,0.284957270175173
2014,4,2012.875,1,2.3,3089,"PRGDP",310,2.66582580645161,1.55639373739854,0.133828520665973,-1.42256521673257,-0.914013711665492,0.269709478043704
2014,1,2013.125,1,2.3,3100,"PRGDP",313,2.5102525,1.31109613624375,0.0442061137562501,-1.2668900224875,-0.966283087460772,0.18545737649375
2014,2,2013.375,1,2.3,3111,"PRGDP",317,2.49325,1.42954159966216,0.0373455625,-1.39219603716216,-0.973875847678147,0.152528939189189
2014,3,2013.625,1,2.3,3122,"PRGDP",321,2.45772368421053,1.30347455522853,0.0248767605609418,-1.27859779466759,-0.980915039375985,0.144110324965374
2014,4,2013.875,1,2.3,3133,"PRGDP",325,2.405945,1.249751156975,0.011224343025,-1.23852681395,-0.991018737640405,0.139320057975
2014,1,2014.125,1,2.3,3144,"PRGDP",328,2.68764079761905,1.16922314598762,0.150265387978731,-1.01895775800889,-0.871482711837864,0.177708777737513
2014,2,2014.375,1,2.3,3155,"PRGDP",332,2.5161325,0.96201099244375,0.0467132575562502,-0.9152977348875,-0.951442075066537,0.10331359969375
2014,3,2014.625,1,2.3,3166,"PRGDP",336,2.16617073170732,0.843460458655562,0.017910273051755,-0.825550185603807,-0.978765722959553,0.100491154265318
2014,4,2014.875,1,2.3,3177,"PRGDP",340,2.37326052631579,0.500683158441828,0.00536710471606649,-0.495316053725762,-0.989280436887932,0.0322623218628809
2015,1,2012.125,1,2.7,3188,"PRGDP",299,2.81855925925926,2.24060147982167,0.014056297956104,-2.22654518186557,-0.993726551516326,0.439160413525377
2015,2,2012.375,1,2.7,3199,"PRGDP",303,2.77434615384615,1.79705534171598,0.00552735059171591,-1.79152799112426,-0.996924217933969,0.304799764792899
2015,3,2012.625,1,2.7,3210,"PRGDP",307,2.5639578125,2.12100392947021,0.0185074767797851,-2.10249645269043,-0.991274190244236,0.47765924486084
2015,4,2012.875,1,2.7,3221,"PRGDP",311,2.75734642857143,1.78606924427296,0.00328861286989795,-1.78278063140306,-0.99815874279206,0.411748661772959
2015,1,2013.125,1,2.7,3232,"PRGDP",314,2.66415666666667,1.70259758878889,0.0012847445444444,-1.70131284424444,-0.999245420906911,0.387267825122222
2015,2,2013.375,1,2.7,3243,"PRGDP",318,2.73878703703704,1.67972982501715,0.00150443424211242,-1.67822539077503,-0.999104359391787,0.338758456961591
2015,3,2013.625,1,2.7,3254,"PRGDP",322,2.69208965517241,1.87535846092747,6.2573555291315e-05,-1.87529588737218,-0.999966633816097,0.264301279375743
2015,4,2013.875,1,2.7,3265,"PRGDP",326,2.64240151515152,1.58006802060376,0.00331758545684115,-1.57675043514692,-0.997900352761033,0.21289409825528
2015,1,2014.125,1,2.7,3276,"PRGDP",329,2.79872776829268,1.54667581191429,0.00974717223205371,-1.53692863968223,-0.99369798625092,0.16670368820044
2015,2,2014.375,1,2.7,3287,"PRGDP",333,2.79030263157895,1.53704675051939,0.00815456527008292,-1.52889218524931,-0.994694653713475,0.14332165183518
2015,3,2014.625,1,2.7,3298,"PRGDP",337,2.71227219512195,1.42074880786104,0.000150606773111257,-1.42059820108792,-0.999893994791846,0.182786399217133
2015,4,2014.875,1,2.7,3309,"PRGDP",341,2.79007105263158,1.24192062653047,0.0081127945221607,-1.23380783200831,-0.993467541846998,0.154066297319945
2015,1,2015.125,1,2.7,3320,"PRGDP",344,2.92558529411765,1.23290509860727,0.0508887249221454,-1.18201637368512,-0.958724540129138,0.137546045960208
2015,2,2015.375,1,2.7,3331,"PRGDP",348,2.40681955128205,1.02506928218185,0.0859547755104577,-0.939114506671392,-0.916147350228363,0.0772944127307281
2015,3,2015.625,1,2.7,3342,"PRGDP",352,2.36292227631579,0.757835048548547,0.113621391804129,-0.644213656744418,-0.85007107810368,0.0748944086369829
2015,4,2015.875,1,2.7,3353,"PRGDP",356,2.43686710526316,0.429334632338989,0.0692389202925903,-0.360095712046399,-0.838729710865902,0.0475766131942521
2016,1,2013.125,1,1.7,3364,"PRGDP",315,2.61436923076923,1.63525814059172,0.836071090177514,-0.799187050414202,-0.488722257713401,0.275911023668639
2016,2,2013.375,1,1.7,3375,"PRGDP",319,2.667325,1.66455651104167,0.935717655625,-0.728838855416667,-0.437857681960323,0.32408682
2016,3,2013.625,1,1.7,3386,"PRGDP",323,2.61994230769231,2.00580038128698,0.846293849482249,-1.15950653180473,-0.578076733169608,0.280807972633136
2016,4,2013.875,1,1.7,3397,"PRGDP",327,2.63583035714286,1.89567243550702,0.875778457350129,-1.01989397815689,-0.538011715027183,0.266934080596301
2016,1,2014.125,1,1.7,3408,"PRGDP",330,2.76552848387097,1.83664320011939,1.13535094994036,-0.701292250179023,-0.381833689925968,0.224440368133476
2016,2,2014.375,1,1.7,3419,"PRGDP",334,2.720115,1.85174022010833,1.040634613225,-0.811105606883333,-0.438023432269501,0.155125303525
2016,3,2014.625,1,1.7,3430,"PRGDP",338,2.610105,1.78010551800726,0.828291111024999,-0.951814406982259,-0.53469549830269,0.38657873008871
2016,4,2014.875,1,1.7,3441,"PRGDP",342,2.62756818181818,1.54928317716942,0.860382731921487,-0.688900445247935,-0.44465753930574,0.24802239876033
2016,1,2015.125,1,1.7,3452,"PRGDP",345,2.69879852941176,1.47056076235078,0.997598502355103,-0.472962259995675,-0.321620345180173,0.143333329189014
2016,2,2015.375,1,1.7,3463,"PRGDP",349,2.47032820512821,1.52413223843524,0.593405543616043,-0.930726694819198,-0.610660066986533,0.140808456383958
2016,3,2015.625,1,1.7,3474,"PRGDP",353,2.40073735526316,1.38645350666353,0.491032841061205,-0.895420665602322,-0.645835335479178,0.222497135264591
2016,4,2015.875,1,1.7,3485,"PRGDP",357,2.39598717948718,1.22364415368179,0.48439815401052,-0.739245999671269,-0.60413478661012,0.152332896502301
2016,1,2016.125,1,1.7,3496,"PRGDP",360,1.90306756756757,1.19984599543462,0.0412364369978087,-1.15860955843682,-0.965631891797187,0.237375874623813
2016,2,2016.375,1,1.7,3507,"PRGDP",364,1.72951052631579,0.973586760415512,0.000870871163434907,-0.972715889252078,-0.999105502253273,0.107632516336565
2016,3,2016.625,1,1.7,3518,"PRGDP",368,1.56701764705882,0.66416451733564,0.0176843061937716,-0.646480211141869,-0.97337360588802,0.0860932455709342
