"event","quarter","bin","time","resolution","realization","binL","binH","binValue","grpd_event_time_bin","pAgg","dataSet"
1993,2,7,1993.375,1,2.4,2,3,2.5,1222,0.459342628571429,"PRPGDP"
1993,2,8,1993.375,1,2.4,1,2,1.5,1223,0.0579140571428571,"PRPGDP"
1993,2,9,1993.375,1,2.4,0,1,0.5,1224,0.00234285714285714,"PRPGDP"
1993,2,10,1993.375,1,2.4,-1000,0,-1,1225,5.71428571428571e-05,"PRPGDP"
1993,3,1,1993.625,1,2.4,8,1000,9,1226,0,"PRPGDP"
1993,3,2,1993.625,1,2.4,7,8,7.5,1227,0,"PRPGDP"
1993,3,3,1993.625,1,2.4,6,7,6.5,1228,0,"PRPGDP"
1993,3,4,1993.625,1,2.4,5,6,5.5,1229,0.00274193548387097,"PRPGDP"
1993,3,5,1993.625,1,2.4,4,5,4.5,1230,0.0306451612903226,"PRPGDP"
1993,3,6,1993.625,1,2.4,3,4,3.5,1231,0.31454835483871,"PRPGDP"
1993,3,7,1993.625,1,2.4,2,3,2.5,1232,0.546741419354839,"PRPGDP"
1993,3,8,1993.625,1,2.4,1,2,1.5,1233,0.0735483870967742,"PRPGDP"
1993,3,9,1993.625,1,2.4,0,1,0.5,1234,0.0314516129032258,"PRPGDP"
1993,3,10,1993.625,1,2.4,-1000,0,-1,1235,0.00032258064516129,"PRPGDP"
1993,4,1,1993.875,1,2.4,8,1000,9,1236,0,"PRPGDP"
1993,4,2,1993.875,1,2.4,7,8,7.5,1237,0,"PRPGDP"
1993,4,3,1993.875,1,2.4,6,7,6.5,1238,0.000625,"PRPGDP"
1993,4,4,1993.875,1,2.4,5,6,5.5,1239,0.00625,"PRPGDP"
1993,4,5,1993.875,1,2.4,4,5,4.5,1240,0.0365625,"PRPGDP"
1993,4,6,1993.875,1,2.4,3,4,3.5,1241,0.16125,"PRPGDP"
1993,4,7,1993.875,1,2.4,2,3,2.5,1242,0.7596875,"PRPGDP"
1993,4,8,1993.875,1,2.4,1,2,1.5,1243,0.0309375,"PRPGDP"
1993,4,9,1993.875,1,2.4,0,1,0.5,1244,0.003125,"PRPGDP"
1993,4,10,1993.875,1,2.4,-1000,0,-1,1245,0.0015625,"PRPGDP"
1994,1,1,1993.125,1,2.1,8,1000,9,1246,0.000290322580645161,"PRPGDP"
1994,1,2,1993.125,1,2.1,7,8,7.5,1247,0.00609674193548387,"PRPGDP"
1994,1,3,1993.125,1,2.1,6,7,6.5,1248,0.0178386451612903,"PRPGDP"
1994,1,4,1993.125,1,2.1,5,6,5.5,1249,0.0512903225806452,"PRPGDP"
1994,1,5,1993.125,1,2.1,4,5,4.5,1250,0.144225064516129,"PRPGDP"
1994,1,6,1993.125,1,2.1,3,4,3.5,1251,0.354450612903226,"PRPGDP"
1994,1,7,1993.125,1,2.1,2,3,2.5,1252,0.336354838709677,"PRPGDP"
1994,1,8,1993.125,1,2.1,1,2,1.5,1253,0.0732258064516129,"PRPGDP"
1994,1,9,1993.125,1,2.1,0,1,0.5,1254,0.0142257741935484,"PRPGDP"
1994,1,10,1993.125,1,2.1,-1000,0,-1,1255,0.002,"PRPGDP"
1994,2,1,1993.375,1,2.1,8,1000,9,1256,0.00264705882352941,"PRPGDP"
1994,2,2,1993.375,1,2.1,7,8,7.5,1257,0.0061764705882353,"PRPGDP"
1994,2,3,1993.375,1,2.1,6,7,6.5,1258,0.0108823529411765,"PRPGDP"
1994,2,4,1993.375,1,2.1,5,6,5.5,1259,0.0413235294117647,"PRPGDP"
1994,2,5,1993.375,1,2.1,4,5,4.5,1260,0.164205823529412,"PRPGDP"
1994,2,6,1993.375,1,2.1,3,4,3.5,1261,0.423176411764706,"PRPGDP"
1994,2,7,1993.375,1,2.1,2,3,2.5,1262,0.308646588235294,"PRPGDP"
1994,2,8,1993.375,1,2.1,1,2,1.5,1263,0.0332352941176471,"PRPGDP"
1994,2,9,1993.375,1,2.1,0,1,0.5,1264,0.005,"PRPGDP"
1994,2,10,1993.375,1,2.1,-1000,0,-1,1265,0.00470588235294118,"PRPGDP"
1994,3,1,1993.625,1,2.1,8,1000,9,1266,0,"PRPGDP"
1994,3,2,1993.625,1,2.1,7,8,7.5,1267,0,"PRPGDP"
1994,3,3,1993.625,1,2.1,6,7,6.5,1268,0.00032258064516129,"PRPGDP"
1994,3,4,1993.625,1,2.1,5,6,5.5,1269,0.00919354838709678,"PRPGDP"
1994,3,5,1993.625,1,2.1,4,5,4.5,1270,0.0696774193548387,"PRPGDP"
1994,3,6,1993.625,1,2.1,3,4,3.5,1271,0.422806193548387,"PRPGDP"
1994,3,7,1993.625,1,2.1,2,3,2.5,1272,0.391902709677419,"PRPGDP"
1994,3,8,1993.625,1,2.1,1,2,1.5,1273,0.0810967741935484,"PRPGDP"
1994,3,9,1993.625,1,2.1,0,1,0.5,1274,0.022741935483871,"PRPGDP"
1994,3,10,1993.625,1,2.1,-1000,0,-1,1275,0.00225806451612903,"PRPGDP"
1994,4,1,1993.875,1,2.1,8,1000,9,1276,0.000625,"PRPGDP"
1994,4,2,1993.875,1,2.1,7,8,7.5,1277,0.0015625,"PRPGDP"
1994,4,3,1993.875,1,2.1,6,7,6.5,1278,0.003125,"PRPGDP"
1994,4,4,1993.875,1,2.1,5,6,5.5,1279,0.0203125,"PRPGDP"
1994,4,5,1993.875,1,2.1,4,5,4.5,1280,0.0809375,"PRPGDP"
1994,4,6,1993.875,1,2.1,3,4,3.5,1281,0.3209375,"PRPGDP"
1994,4,7,1993.875,1,2.1,2,3,2.5,1282,0.47559325,"PRPGDP"
1994,4,8,1993.875,1,2.1,1,2,1.5,1283,0.08659303125,"PRPGDP"
1994,4,9,1993.875,1,2.1,0,1,0.5,1284,0.0084375,"PRPGDP"
1994,4,10,1993.875,1,2.1,-1000,0,-1,1285,0.001875,"PRPGDP"
1994,1,1,1994.125,1,2.1,8,1000,9,1286,0,"PRPGDP"
1994,1,2,1994.125,1,2.1,7,8,7.5,1287,0,"PRPGDP"
1994,1,3,1994.125,1,2.1,6,7,6.5,1288,0.00230769230769231,"PRPGDP"
1994,1,4,1994.125,1,2.1,5,6,5.5,1289,0.00384615384615385,"PRPGDP"
1994,1,5,1994.125,1,2.1,4,5,4.5,1290,0.0442307692307692,"PRPGDP"
1994,1,6,1994.125,1,2.1,3,4,3.5,1291,0.229230769230769,"PRPGDP"
1994,1,7,1994.125,1,2.1,2,3,2.5,1292,0.554230769230769,"PRPGDP"
1994,1,8,1994.125,1,2.1,1,2,1.5,1293,0.149615384615385,"PRPGDP"
1994,1,9,1994.125,1,2.1,0,1,0.5,1294,0.0146153846153846,"PRPGDP"
1994,1,10,1994.125,1,2.1,-1000,0,-1,1295,0.00192307692307692,"PRPGDP"
1994,2,1,1994.375,1,2.1,8,1000,9,1296,0.0003125,"PRPGDP"
1994,2,2,1994.375,1,2.1,7,8,7.5,1297,0.0021875,"PRPGDP"
1994,2,3,1994.375,1,2.1,6,7,6.5,1298,0.0028125,"PRPGDP"
1994,2,4,1994.375,1,2.1,5,6,5.5,1299,0.0115625,"PRPGDP"
1994,2,5,1994.375,1,2.1,4,5,4.5,1300,0.039375,"PRPGDP"
1994,2,6,1994.375,1,2.1,3,4,3.5,1301,0.2128125,"PRPGDP"
1994,2,7,1994.375,1,2.1,2,3,2.5,1302,0.59375,"PRPGDP"
1994,2,8,1994.375,1,2.1,1,2,1.5,1303,0.1240625,"PRPGDP"
1994,2,9,1994.375,1,2.1,0,1,0.5,1304,0.0128125,"PRPGDP"
1994,2,10,1994.375,1,2.1,-1000,0,-1,1305,0.0003125,"PRPGDP"
1994,3,1,1994.625,1,2.1,8,1000,9,1306,0,"PRPGDP"
1994,3,2,1994.625,1,2.1,7,8,7.5,1307,0,"PRPGDP"
1994,3,3,1994.625,1,2.1,6,7,6.5,1308,0,"PRPGDP"
1994,3,4,1994.625,1,2.1,5,6,5.5,1309,0.00374074074074074,"PRPGDP"
1994,3,5,1994.625,1,2.1,4,5,4.5,1310,0.0192592592592593,"PRPGDP"
1994,3,6,1994.625,1,2.1,3,4,3.5,1311,0.182961814814815,"PRPGDP"
1994,3,7,1994.625,1,2.1,2,3,2.5,1312,0.662923333333333,"PRPGDP"
1994,3,8,1994.625,1,2.1,1,2,1.5,1313,0.101109962962963,"PRPGDP"
1994,3,9,1994.625,1,2.1,0,1,0.5,1314,0.03,"PRPGDP"
1994,3,10,1994.625,1,2.1,-1000,0,-1,1315,0,"PRPGDP"
1994,4,1,1994.875,1,2.1,8,1000,9,1316,0,"PRPGDP"
1994,4,2,1994.875,1,2.1,7,8,7.5,1317,0.00037037037037037,"PRPGDP"
1994,4,3,1994.875,1,2.1,6,7,6.5,1318,0.00296296296296296,"PRPGDP"
1994,4,4,1994.875,1,2.1,5,6,5.5,1319,0.00233325925925926,"PRPGDP"
1994,4,5,1994.875,1,2.1,4,5,4.5,1320,0.0135925925925926,"PRPGDP"
1994,4,6,1994.875,1,2.1,3,4,3.5,1321,0.111851851851852,"PRPGDP"
1994,4,7,1994.875,1,2.1,2,3,2.5,1322,0.744369222222222,"PRPGDP"
1994,4,8,1994.875,1,2.1,1,2,1.5,1323,0.119851814814815,"PRPGDP"
1994,4,9,1994.875,1,2.1,0,1,0.5,1324,0.00466666666666667,"PRPGDP"
1994,4,10,1994.875,1,2.1,-1000,0,-1,1325,0,"PRPGDP"
1995,1,1,1994.125,1,2.1,8,1000,9,1326,0,"PRPGDP"
1995,1,2,1994.125,1,2.1,7,8,7.5,1327,4e-04,"PRPGDP"
1995,1,3,1994.125,1,2.1,6,7,6.5,1328,0.0048,"PRPGDP"
1995,1,4,1994.125,1,2.1,5,6,5.5,1329,0.0172,"PRPGDP"
1995,1,5,1994.125,1,2.1,4,5,4.5,1330,0.084,"PRPGDP"
1995,1,6,1994.125,1,2.1,3,4,3.5,1331,0.3968,"PRPGDP"
1995,1,7,1994.125,1,2.1,2,3,2.5,1332,0.392,"PRPGDP"
1995,1,8,1994.125,1,2.1,1,2,1.5,1333,0.0948,"PRPGDP"
1995,1,9,1994.125,1,2.1,0,1,0.5,1334,0.01,"PRPGDP"
1995,1,10,1994.125,1,2.1,-1000,0,-1,1335,0,"PRPGDP"
1995,2,1,1994.375,1,2.1,8,1000,9,1336,0.000645161290322581,"PRPGDP"
1995,2,2,1994.375,1,2.1,7,8,7.5,1337,0.00112903225806452,"PRPGDP"
1995,2,3,1994.375,1,2.1,6,7,6.5,1338,0.01,"PRPGDP"
1995,2,4,1994.375,1,2.1,5,6,5.5,1339,0.0251612903225806,"PRPGDP"
1995,2,5,1994.375,1,2.1,4,5,4.5,1340,0.111935483870968,"PRPGDP"
1995,2,6,1994.375,1,2.1,3,4,3.5,1341,0.341612903225806,"PRPGDP"
1995,2,7,1994.375,1,2.1,2,3,2.5,1342,0.415161290322581,"PRPGDP"
1995,2,8,1994.375,1,2.1,1,2,1.5,1343,0.0819354838709677,"PRPGDP"
1995,2,9,1994.375,1,2.1,0,1,0.5,1344,0.0116129032258065,"PRPGDP"
1995,2,10,1994.375,1,2.1,-1000,0,-1,1345,0.000806451612903226,"PRPGDP"
1995,3,1,1994.625,1,2.1,8,1000,9,1346,0,"PRPGDP"
1995,3,2,1994.625,1,2.1,7,8,7.5,1347,0.00037037037037037,"PRPGDP"
1995,3,3,1994.625,1,2.1,6,7,6.5,1348,0.00296296296296296,"PRPGDP"
1995,3,4,1994.625,1,2.1,5,6,5.5,1349,0.026962962962963,"PRPGDP"
1995,3,5,1994.625,1,2.1,4,5,4.5,1350,0.0925925925925926,"PRPGDP"
1995,3,6,1994.625,1,2.1,3,4,3.5,1351,0.440184592592593,"PRPGDP"
1995,3,7,1994.625,1,2.1,2,3,2.5,1352,0.380480333333333,"PRPGDP"
1995,3,8,1994.625,1,2.1,1,2,1.5,1353,0.0508888888888889,"PRPGDP"
1995,3,9,1994.625,1,2.1,0,1,0.5,1354,0.00444444444444444,"PRPGDP"
1995,3,10,1994.625,1,2.1,-1000,0,-1,1355,0.00111111111111111,"PRPGDP"
1995,4,1,1994.875,1,2.1,8,1000,9,1356,0.000740740740740741,"PRPGDP"
1995,4,2,1994.875,1,2.1,7,8,7.5,1357,0.00159251851851852,"PRPGDP"
1995,4,3,1994.875,1,2.1,6,7,6.5,1358,0.00725922222222222,"PRPGDP"
1995,4,4,1994.875,1,2.1,5,6,5.5,1359,0.0145185185185185,"PRPGDP"
1995,4,5,1994.875,1,2.1,4,5,4.5,1360,0.0787036296296296,"PRPGDP"
1995,4,6,1994.875,1,2.1,3,4,3.5,1361,0.394369222222222,"PRPGDP"
1995,4,7,1994.875,1,2.1,2,3,2.5,1362,0.403072925925926,"PRPGDP"
1995,4,8,1994.875,1,2.1,1,2,1.5,1363,0.0778147407407407,"PRPGDP"
1995,4,9,1994.875,1,2.1,0,1,0.5,1364,0.0167407407407407,"PRPGDP"
1995,4,10,1994.875,1,2.1,-1000,0,-1,1365,0.00518518518518519,"PRPGDP"
1995,1,1,1995.125,1,2.1,8,1000,9,1366,0,"PRPGDP"
1995,1,2,1995.125,1,2.1,7,8,7.5,1367,0.00037037037037037,"PRPGDP"
1995,1,3,1995.125,1,2.1,6,7,6.5,1368,0.00814814814814815,"PRPGDP"
1995,1,4,1995.125,1,2.1,5,6,5.5,1369,0.0377777777777778,"PRPGDP"
1995,1,5,1995.125,1,2.1,4,5,4.5,1370,0.0414814814814815,"PRPGDP"
1995,1,6,1995.125,1,2.1,3,4,3.5,1371,0.228925888888889,"PRPGDP"
1995,1,7,1995.125,1,2.1,2,3,2.5,1372,0.541184888888889,"PRPGDP"
1995,1,8,1995.125,1,2.1,1,2,1.5,1373,0.132481481481481,"PRPGDP"
1995,1,9,1995.125,1,2.1,0,1,0.5,1374,0.00851851851851852,"PRPGDP"
1995,1,10,1995.125,1,2.1,-1000,0,-1,1375,0.00111111111111111,"PRPGDP"
1995,2,1,1995.375,1,2.1,8,1000,9,1376,0.00155555555555556,"PRPGDP"
1995,2,2,1995.375,1,2.1,7,8,7.5,1377,0.002,"PRPGDP"
1995,2,3,1995.375,1,2.1,6,7,6.5,1378,0.004,"PRPGDP"
1995,2,4,1995.375,1,2.1,5,6,5.5,1379,0.01,"PRPGDP"
1995,2,5,1995.375,1,2.1,4,5,4.5,1380,0.0623333333333333,"PRPGDP"
1995,2,6,1995.375,1,2.1,3,4,3.5,1381,0.242,"PRPGDP"
1995,2,7,1995.375,1,2.1,2,3,2.5,1382,0.531777777777778,"PRPGDP"
1995,2,8,1995.375,1,2.1,1,2,1.5,1383,0.122,"PRPGDP"
1995,2,9,1995.375,1,2.1,0,1,0.5,1384,0.0203333333333333,"PRPGDP"
1995,2,10,1995.375,1,2.1,-1000,0,-1,1385,0.004,"PRPGDP"
1995,3,1,1995.625,1,2.1,8,1000,9,1386,0,"PRPGDP"
1995,3,2,1995.625,1,2.1,7,8,7.5,1387,0.00108695652173913,"PRPGDP"
1995,3,3,1995.625,1,2.1,6,7,6.5,1388,0.00173913043478261,"PRPGDP"
1995,3,4,1995.625,1,2.1,5,6,5.5,1389,0.00565217391304348,"PRPGDP"
1995,3,5,1995.625,1,2.1,4,5,4.5,1390,0.0420652173913043,"PRPGDP"
1995,3,6,1995.625,1,2.1,3,4,3.5,1391,0.104347826086957,"PRPGDP"
1995,3,7,1995.625,1,2.1,2,3,2.5,1392,0.450521391304348,"PRPGDP"
1995,3,8,1995.625,1,2.1,1,2,1.5,1393,0.372739108695652,"PRPGDP"
1995,3,9,1995.625,1,2.1,0,1,0.5,1394,0.0207391086956522,"PRPGDP"
1995,3,10,1995.625,1,2.1,-1000,0,-1,1395,0.00110869565217391,"PRPGDP"
1995,4,1,1995.875,1,2.1,8,1000,9,1396,0,"PRPGDP"
1995,4,2,1995.875,1,2.1,7,8,7.5,1397,0.00119047619047619,"PRPGDP"
1995,4,3,1995.875,1,2.1,6,7,6.5,1398,0.00119047619047619,"PRPGDP"
1995,4,4,1995.875,1,2.1,5,6,5.5,1399,0.0166666666666667,"PRPGDP"
1995,4,5,1995.875,1,2.1,4,5,4.5,1400,0.0285714285714286,"PRPGDP"
1995,4,6,1995.875,1,2.1,3,4,3.5,1401,0.0790476190476191,"PRPGDP"
1995,4,7,1995.875,1,2.1,2,3,2.5,1402,0.223738095238095,"PRPGDP"
1995,4,8,1995.875,1,2.1,1,2,1.5,1403,0.63007069047619,"PRPGDP"
1995,4,9,1995.875,1,2.1,0,1,0.5,1404,0.0195238095238095,"PRPGDP"
1995,4,10,1995.875,1,2.1,-1000,0,-1,1405,0,"PRPGDP"
1996,1,1,1995.125,1,1.8,8,1000,9,1406,0,"PRPGDP"
1996,1,2,1995.125,1,1.8,7,8,7.5,1407,0.000384615384615385,"PRPGDP"
1996,1,3,1995.125,1,1.8,6,7,6.5,1408,0.0261538461538462,"PRPGDP"
1996,1,4,1995.125,1,1.8,5,6,5.5,1409,0.0442692307692308,"PRPGDP"
1996,1,5,1995.125,1,1.8,4,5,4.5,1410,0.0982692307692308,"PRPGDP"
1996,1,6,1995.125,1,1.8,3,4,3.5,1411,0.335691115384615,"PRPGDP"
1996,1,7,1995.125,1,1.8,2,3,2.5,1412,0.376191423076923,"PRPGDP"
1996,1,8,1995.125,1,1.8,1,2,1.5,1413,0.106730769230769,"PRPGDP"
1996,1,9,1995.125,1,1.8,0,1,0.5,1414,0.0111538461538462,"PRPGDP"
1996,1,10,1995.125,1,1.8,-1000,0,-1,1415,0.00115384615384615,"PRPGDP"
1996,2,1,1995.375,1,1.8,8,1000,9,1416,0.00377777777777778,"PRPGDP"
1996,2,2,1995.375,1,1.8,7,8,7.5,1417,0.00533333333333333,"PRPGDP"
1996,2,3,1995.375,1,1.8,6,7,6.5,1418,0.0111111111111111,"PRPGDP"
1996,2,4,1995.375,1,1.8,5,6,5.5,1419,0.0275555555555556,"PRPGDP"
1996,2,5,1995.375,1,1.8,4,5,4.5,1420,0.145444444444444,"PRPGDP"
1996,2,6,1995.375,1,1.8,3,4,3.5,1421,0.352666666666667,"PRPGDP"
1996,2,7,1995.375,1,1.8,2,3,2.5,1422,0.344444444444444,"PRPGDP"
1996,2,8,1995.375,1,1.8,1,2,1.5,1423,0.0851111111111111,"PRPGDP"
1996,2,9,1995.375,1,1.8,0,1,0.5,1424,0.0216666666666667,"PRPGDP"
1996,2,10,1995.375,1,1.8,-1000,0,-1,1425,0.00288888888888889,"PRPGDP"
1996,3,1,1995.625,1,1.8,8,1000,9,1426,0,"PRPGDP"
1996,3,2,1995.625,1,1.8,7,8,7.5,1427,0.00155555555555556,"PRPGDP"
1996,3,3,1995.625,1,1.8,6,7,6.5,1428,0.00344444444444444,"PRPGDP"
1996,3,4,1995.625,1,1.8,5,6,5.5,1429,0.0142666666666667,"PRPGDP"
1996,3,5,1995.625,1,1.8,4,5,4.5,1430,0.0678222222222222,"PRPGDP"
1996,3,6,1995.625,1,1.8,3,4,3.5,1431,0.275954866666667,"PRPGDP"
1996,3,7,1995.625,1,1.8,2,3,2.5,1432,0.478555555555556,"PRPGDP"
1996,3,8,1995.625,1,1.8,1,2,1.5,1433,0.148511066666667,"PRPGDP"
1996,3,9,1995.625,1,1.8,0,1,0.5,1434,0.00977777777777778,"PRPGDP"
1996,3,10,1995.625,1,1.8,-1000,0,-1,1435,0.000111111111111111,"PRPGDP"
1996,4,1,1995.875,1,1.8,8,1000,9,1436,0,"PRPGDP"
1996,4,2,1995.875,1,1.8,7,8,7.5,1437,0.00268292682926829,"PRPGDP"
1996,4,3,1995.875,1,1.8,6,7,6.5,1438,0.00414634146341463,"PRPGDP"
1996,4,4,1995.875,1,1.8,5,6,5.5,1439,0.0195121951219512,"PRPGDP"
1996,4,5,1995.875,1,1.8,4,5,4.5,1440,0.0558536585365854,"PRPGDP"
1996,4,6,1995.875,1,1.8,3,4,3.5,1441,0.14390243902439,"PRPGDP"
1996,4,7,1995.875,1,1.8,2,3,2.5,1442,0.421951219512195,"PRPGDP"
1996,4,8,1995.875,1,1.8,1,2,1.5,1443,0.312682926829268,"PRPGDP"
1996,4,9,1995.875,1,1.8,0,1,0.5,1444,0.0382926829268293,"PRPGDP"
1996,4,10,1995.875,1,1.8,-1000,0,-1,1445,0.00097560975609756,"PRPGDP"
1996,1,1,1996.125,1,1.8,8,1000,9,1446,0,"PRPGDP"
1996,1,2,1996.125,1,1.8,7,8,7.5,1447,0,"PRPGDP"
1996,1,3,1996.125,1,1.8,6,7,6.5,1448,0.00147058823529412,"PRPGDP"
1996,1,4,1996.125,1,1.8,5,6,5.5,1449,0.00529411764705882,"PRPGDP"
1996,1,5,1996.125,1,1.8,4,5,4.5,1450,0.0238235294117647,"PRPGDP"
1996,1,6,1996.125,1,1.8,3,4,3.5,1451,0.158970588235294,"PRPGDP"
1996,1,7,1996.125,1,1.8,2,3,2.5,1452,0.578940705882353,"PRPGDP"
1996,1,8,1996.125,1,1.8,1,2,1.5,1453,0.204735264705882,"PRPGDP"
1996,1,9,1996.125,1,1.8,0,1,0.5,1454,0.0238235294117647,"PRPGDP"
1996,1,10,1996.125,1,1.8,-1000,0,-1,1455,0.00294117647058823,"PRPGDP"
1996,2,1,1996.375,1,1.8,8,1000,9,1456,0.000621621621621622,"PRPGDP"
1996,2,2,1996.375,1,1.8,7,8,7.5,1457,0.00110810810810811,"PRPGDP"
1996,2,3,1996.375,1,1.8,6,7,6.5,1458,0.00597297297297297,"PRPGDP"
1996,2,4,1996.375,1,1.8,5,6,5.5,1459,0.0170540540540541,"PRPGDP"
1996,2,5,1996.375,1,1.8,4,5,4.5,1460,0.0616216216216216,"PRPGDP"
1996,2,6,1996.375,1,1.8,3,4,3.5,1461,0.166,"PRPGDP"
1996,2,7,1996.375,1,1.8,2,3,2.5,1462,0.590675675675676,"PRPGDP"
1996,2,8,1996.375,1,1.8,1,2,1.5,1463,0.137108054054054,"PRPGDP"
1996,2,9,1996.375,1,1.8,0,1,0.5,1464,0.0159459459459459,"PRPGDP"
1996,2,10,1996.375,1,1.8,-1000,0,-1,1465,0.00386486486486487,"PRPGDP"
1996,3,1,1996.625,1,1.8,8,1000,9,1466,0.000256410256410257,"PRPGDP"
1996,3,2,1996.625,1,1.8,7,8,7.5,1467,0.000256410256410257,"PRPGDP"
1996,3,3,1996.625,1,1.8,6,7,6.5,1468,0.00153846153846154,"PRPGDP"
1996,3,4,1996.625,1,1.8,5,6,5.5,1469,0.00717948717948718,"PRPGDP"
1996,3,5,1996.625,1,1.8,4,5,4.5,1470,0.0241025641025641,"PRPGDP"
1996,3,6,1996.625,1,1.8,3,4,3.5,1471,0.115384615384615,"PRPGDP"
1996,3,7,1996.625,1,1.8,2,3,2.5,1472,0.718614794871795,"PRPGDP"
1996,3,8,1996.625,1,1.8,1,2,1.5,1473,0.123692307692308,"PRPGDP"
1996,3,9,1996.625,1,1.8,0,1,0.5,1474,0.00717948717948718,"PRPGDP"
1996,3,10,1996.625,1,1.8,-1000,0,-1,1475,0.00179487179487179,"PRPGDP"
1996,4,1,1996.875,1,1.8,8,1000,9,1476,0,"PRPGDP"
1996,4,2,1996.875,1,1.8,7,8,7.5,1477,0,"PRPGDP"
1996,4,3,1996.875,1,1.8,6,7,6.5,1478,0,"PRPGDP"
1996,4,4,1996.875,1,1.8,5,6,5.5,1479,0,"PRPGDP"
1996,4,5,1996.875,1,1.8,4,5,4.5,1480,0,"PRPGDP"
1996,4,6,1996.875,1,1.8,3,4,3.5,1481,0.0353125,"PRPGDP"
1996,4,7,1996.875,1,1.8,2,3,2.5,1482,0.77359375,"PRPGDP"
1996,4,8,1996.875,1,1.8,1,2,1.5,1483,0.19078125,"PRPGDP"
1996,4,9,1996.875,1,1.8,0,1,0.5,1484,0.0003125,"PRPGDP"
1996,4,10,1996.875,1,1.8,-1000,0,-1,1485,0,"PRPGDP"
1997,1,1,1996.125,1,1.7,8,1000,9,1486,0,"PRPGDP"
1997,1,2,1996.125,1,1.7,7,8,7.5,1487,0,"PRPGDP"
1997,1,3,1996.125,1,1.7,6,7,6.5,1488,0.002,"PRPGDP"
1997,1,4,1996.125,1,1.7,5,6,5.5,1489,0.00971428571428571,"PRPGDP"
1997,1,5,1996.125,1,1.7,4,5,4.5,1490,0.0432,"PRPGDP"
1997,1,6,1996.125,1,1.7,3,4,3.5,1491,0.2487422,"PRPGDP"
1997,1,7,1996.125,1,1.7,2,3,2.5,1492,0.482941971428571,"PRPGDP"
1997,1,8,1996.125,1,1.7,1,2,1.5,1493,0.172228514285714,"PRPGDP"
1997,1,9,1996.125,1,1.7,0,1,0.5,1494,0.0368857142857143,"PRPGDP"
1997,1,10,1996.125,1,1.7,-1000,0,-1,1495,0.00428571428571429,"PRPGDP"
1997,2,1,1996.375,1,1.7,8,1000,9,1496,0.000810810810810811,"PRPGDP"
1997,2,2,1996.375,1,1.7,7,8,7.5,1497,0.00297297297297297,"PRPGDP"
1997,2,3,1996.375,1,1.7,6,7,6.5,1498,0.00972972972972973,"PRPGDP"
1997,2,4,1996.375,1,1.7,5,6,5.5,1499,0.0370540540540541,"PRPGDP"
1997,2,5,1996.375,1,1.7,4,5,4.5,1500,0.0717297027027027,"PRPGDP"
1997,2,6,1996.375,1,1.7,3,4,3.5,1501,0.233539918918919,"PRPGDP"
1997,2,7,1996.375,1,1.7,2,3,2.5,1502,0.470405405405405,"PRPGDP"
1997,2,8,1996.375,1,1.7,1,2,1.5,1503,0.147810783783784,"PRPGDP"
1997,2,9,1996.375,1,1.7,0,1,0.5,1504,0.0224324324324324,"PRPGDP"
1997,2,10,1996.375,1,1.7,-1000,0,-1,1505,0.00351351351351351,"PRPGDP"
1997,3,1,1996.625,1,1.7,8,1000,9,1506,0.000256410256410257,"PRPGDP"
1997,3,2,1996.625,1,1.7,7,8,7.5,1507,0.000512820512820513,"PRPGDP"
1997,3,3,1996.625,1,1.7,6,7,6.5,1508,0.00187179487179487,"PRPGDP"
1997,3,4,1996.625,1,1.7,5,6,5.5,1509,0.0139230769230769,"PRPGDP"
1997,3,5,1996.625,1,1.7,4,5,4.5,1510,0.0644871794871795,"PRPGDP"
1997,3,6,1996.625,1,1.7,3,4,3.5,1511,0.248461538461538,"PRPGDP"
1997,3,7,1996.625,1,1.7,2,3,2.5,1512,0.538461538461538,"PRPGDP"
1997,3,8,1996.625,1,1.7,1,2,1.5,1513,0.118717948717949,"PRPGDP"
1997,3,9,1996.625,1,1.7,0,1,0.5,1514,0.0114871794871795,"PRPGDP"
1997,3,10,1996.625,1,1.7,-1000,0,-1,1515,0.00187179487179487,"PRPGDP"
1997,4,1,1996.875,1,1.7,8,1000,9,1516,0,"PRPGDP"
1997,4,2,1996.875,1,1.7,7,8,7.5,1517,0.0003125,"PRPGDP"
1997,4,3,1996.875,1,1.7,6,7,6.5,1518,0.000625,"PRPGDP"
1997,4,4,1996.875,1,1.7,5,6,5.5,1519,0.005,"PRPGDP"
1997,4,5,1996.875,1,1.7,4,5,4.5,1520,0.01609375,"PRPGDP"
1997,4,6,1996.875,1,1.7,3,4,3.5,1521,0.1809375,"PRPGDP"
1997,4,7,1996.875,1,1.7,2,3,2.5,1522,0.599375,"PRPGDP"
1997,4,8,1996.875,1,1.7,1,2,1.5,1523,0.1778125,"PRPGDP"
1997,4,9,1996.875,1,1.7,0,1,0.5,1524,0.01765625,"PRPGDP"
1997,4,10,1996.875,1,1.7,-1000,0,-1,1525,0.0021875,"PRPGDP"
1997,1,1,1997.125,1,1.7,8,1000,9,1526,6e-04,"PRPGDP"
1997,1,2,1997.125,1,1.7,7,8,7.5,1527,0.000885714285714286,"PRPGDP"
1997,1,3,1997.125,1,1.7,6,7,6.5,1528,0.00145714285714286,"PRPGDP"
1997,1,4,1997.125,1,1.7,5,6,5.5,1529,0.00488571428571429,"PRPGDP"
